,QUADRANT,MIN_LONG,MAX_LONG,MIN_LAT,MAX_LAT,MID_LAT,MID_LONG,NUM_PROPS,NUM_CRIMES,DIST_STATION,NUM_PEOPLE,CRIME_RATE
1846,1846,-71.00889372,-71.00505054,42.3455916,42.348883359999995,42.34723748,-71.00697213000001,0,0,2.320021889526411,0,inf
1847,1847,-71.00505054,-71.00120736,42.3455916,42.348883359999995,42.34723748,-71.00312894999999,0,0,2.46199167384057,0,inf
1848,1848,-71.00120736,-70.99736418,42.3455916,42.348883359999995,42.34723748,-70.99928577,0,0,2.6110063042390306,0,inf
1849,1849,-70.99736418,-70.993521,42.348883359999995,42.35217512,42.35052924,-70.99544259000001,0,0,2.6365192263339754,0,inf
1850,1850,-71.18568,-71.18183682,42.348883359999995,42.35217512,42.35052924,-71.18375841,0,3,1.693411847220793,0,inf
1851,1851,-71.18183682,-71.17799364000001,42.348883359999995,42.35217512,42.35052924,-71.17991523,0,78,1.4975302690321748,81,0.9629629629629629
1852,1852,-71.17799364000001,-71.17415046,42.348883359999995,42.35217512,42.35052924,-71.17607205000002,3,120,1.3017767358524917,663,0.18099547511312217
1853,1853,-71.17415046,-71.17030728,42.348883359999995,42.35217512,42.35052924,-71.17222887,136,126,1.1062192277947147,448,0.28125
1854,1854,-71.17030728,-71.1664641,42.348883359999995,42.35217512,42.35052924,-71.16838569000001,162,155,0.9109839890767822,214,0.7242990654205608
1855,1855,-71.1664641,-71.16262092000001,42.348883359999995,42.35217512,42.35052924,-71.16454251,140,103,0.716334578393057,0,inf
1856,1856,-71.16262092000001,-71.15877774,42.348883359999995,42.35217512,42.35052924,-71.16069933,195,216,0.5229255891063637,37,5.837837837837838
1857,1857,-71.15877774,-71.15493456,42.348883359999995,42.35217512,42.35052924,-71.15685615000001,178,190,0.33292590525112137,463,0.4103671706263499
1858,1858,-71.15493456,-71.15109138000001,42.348883359999995,42.35217512,42.35052924,-71.15301297,112,150,0.15906192096509747,16,9.375
1859,1859,-71.15109138000001,-71.1472482,42.348883359999995,42.35217512,42.35052924,-71.14916979,338,555,0.12974698637547294,85,6.529411764705882
1860,1860,-71.1472482,-71.14340502,42.348883359999995,42.35217512,42.35052924,-71.14532661000001,141,553,0.29230192555592893,0,inf
1861,1861,-71.14340502,-71.13956184,42.348883359999995,42.35217512,42.35052924,-71.14148343,106,1201,0.48074847221414196,2121,0.5662423385195663
1862,1862,-71.13956184,-71.13571866000001,42.348883359999995,42.35217512,42.35052924,-71.13764025,335,488,0.6736989790619354,185,2.637837837837838
1863,1863,-71.13571866000001,-71.13187548,42.348883359999995,42.35217512,42.35052924,-71.13379707000001,217,54,0.8681555654107818,73,0.7397260273972602
1864,1864,-71.13187548,-71.1280323,42.348883359999995,42.35217512,42.35052924,-71.12995389,184,11,1.0632922497445774,237,0.046413502109704644
1865,1865,-71.1280323,-71.12418912,42.348883359999995,42.35217512,42.35052924,-71.12611071,208,1,1.2587927824811909,0,inf
1866,1866,-71.12418912,-71.12034594,42.348883359999995,42.35217512,42.35052924,-71.12226753,16,0,1.4545104593686833,902,0.0
1867,1867,-71.12034594,-71.11650276,42.348883359999995,42.35217512,42.35052924,-71.11842435,2,0,1.6503680269159133,344,0.0
1868,1868,-71.11650276,-71.11265958,42.348883359999995,42.35217512,42.35052924,-71.11458117000001,3,0,1.68819620802422,139,0.0
1869,1869,-71.11265958,-71.10881640000001,42.348883359999995,42.35217512,42.35052924,-71.11073799,0,0,1.5453780604225318,151,0.0
1870,1870,-71.10881640000001,-71.10497322,42.348883359999995,42.35217512,42.35052924,-71.10689481,0,0,1.415440071117599,273,0.0
1871,1871,-71.10497322,-71.10113004,42.348883359999995,42.35217512,42.35052924,-71.10305163000001,0,0,1.302243514751359,1268,0.0
1872,1872,-71.10113004,-71.09728686,42.348883359999995,42.35217512,42.35052924,-71.09920844999999,0,20,1.2104941467181443,1582,0.012642225031605562
1873,1873,-71.09728686,-71.09344368000001,42.348883359999995,42.35217512,42.35052924,-71.09536527,0,210,1.0214342753139587,2128,0.09868421052631579
1874,1874,-71.09344368000001,-71.0896005,42.348883359999995,42.35217512,42.35052924,-71.09152209000001,0,409,0.8251540908862203,374,1.0935828877005347
1875,1875,-71.0896005,-71.08575732,42.348883359999995,42.35217512,42.35052924,-71.08767891,0,467,0.6288891142219198,1461,0.3196440793976728
1876,1876,-71.08575732,-71.08191414000001,42.348883359999995,42.35217512,42.35052924,-71.08383573,314,195,0.4326600327769404,1368,0.1425438596491228
1877,1877,-71.08191414000001,-71.07807096,42.348883359999995,42.35217512,42.35052924,-71.07999255000001,763,2288,0.236556190199104,896,2.5535714285714284
1878,1878,-71.07807096,-71.07422778,42.348883359999995,42.35217512,42.35052924,-71.07614937,1062,2262,0.04235461095688911,2921,0.7743923313933584
1879,1879,-71.07422778,-71.0703846,42.348883359999995,42.35217512,42.35052924,-71.07230619,493,650,0.15716213203175075,1567,0.4148053605615826
1880,1880,-71.0703846,-71.06654142000001,42.348883359999995,42.35217512,42.35052924,-71.06846301,6,277,0.3530961614123995,481,0.5758835758835759
1881,1881,-71.06654142000001,-71.06269824,42.348883359999995,42.35217512,42.35052924,-71.06461983,950,169,0.5492948366963465,129,1.310077519379845
1882,1882,-71.06269824,-71.05885506,42.348883359999995,42.35217512,42.35052924,-71.06077665000001,238,21,0.6964645508311704,0,inf
1883,1883,-71.05885506,-71.05501188000001,42.348883359999995,42.35217512,42.35052924,-71.05693347,191,0,0.6375473819986555,317,0.0
1884,1884,-71.05501188000001,-71.0511687,42.348883359999995,42.35217512,42.35052924,-71.05309029,157,0,0.6363586372572243,248,0.0
1885,1885,-71.0511687,-71.04732552,42.348883359999995,42.35217512,42.35052924,-71.04924711000001,13,0,0.6931953666552518,2766,0.0
1886,1886,-71.04732552,-71.04348234,42.348883359999995,42.35217512,42.35052924,-71.04540392999999,8,0,0.7957192792576978,47,0.0
1887,1887,-71.04348234,-71.03963916000001,42.348883359999995,42.35217512,42.35052924,-71.04156075,1,0,0.9289243137507401,0,inf
1888,1888,-71.03963916000001,-71.03579598,42.348883359999995,42.35217512,42.35052924,-71.03771757000001,0,0,1.0815329127306244,0,inf
1889,1889,-71.03579598,-71.0319528,42.348883359999995,42.35217512,42.35052924,-71.03387439,0,0,1.246438267249271,35,0.0
1890,1890,-71.0319528,-71.02810962,42.348883359999995,42.35217512,42.35052924,-71.03003121,0,0,1.4193608126090078,0,inf
1891,1891,-71.02810962,-71.02426644,42.348883359999995,42.35217512,42.35052924,-71.02618803,0,0,1.5636022615502976,0,inf
1892,1892,-71.02426644,-71.02042326,42.348883359999995,42.35217512,42.35052924,-71.02234485,0,0,1.6548385575251,0,inf
1893,1893,-71.02042326,-71.01658008,42.348883359999995,42.35217512,42.35052924,-71.01850167,1,0,1.7632852064953817,0,inf
1894,1894,-71.01658008,-71.01273690000001,42.348883359999995,42.35217512,42.35052924,-71.01465849,0,0,1.8859756743184584,0,inf
1895,1895,-71.01273690000001,-71.00889372,42.348883359999995,42.35217512,42.35052924,-71.01081531,0,0,2.020316613710362,0,inf
1896,1896,-71.00889372,-71.00505054,42.348883359999995,42.35217512,42.35052924,-71.00697213000001,0,0,2.164139470384019,0,inf
1897,1897,-71.00505054,-71.00120736,42.348883359999995,42.35217512,42.35052924,-71.00312894999999,0,0,2.3156781990499224,0,inf
1898,1898,-71.00120736,-70.99736418,42.348883359999995,42.35217512,42.35052924,-70.99928577,0,0,2.473515080024583,0,inf
1899,1899,-70.99736418,-70.993521,42.35217512,42.35546688,42.353820999999996,-70.99544259000001,0,0,2.5210384031345177,0,inf
1900,1900,-71.18568,-71.18183682,42.35217512,42.35546688,42.353820999999996,-71.18375841,0,0,1.7224718483049541,0,inf
1901,1901,-71.18183682,-71.17799364000001,42.35217512,42.35546688,42.353820999999996,-71.17991523,0,11,1.5303252021463551,0,inf
1902,1902,-71.17799364000001,-71.17415046,42.35217512,42.35546688,42.353820999999996,-71.17607205000002,0,31,1.339384069582237,119,0.2605042016806723
1903,1903,-71.17415046,-71.17030728,42.35217512,42.35546688,42.353820999999996,-71.17222887,29,67,1.1502489534521705,0,inf
1904,1904,-71.17030728,-71.1664641,42.35217512,42.35546688,42.353820999999996,-71.16838569000001,60,49,0.9639834699664817,0,inf
1905,1905,-71.1664641,-71.16262092000001,42.35217512,42.35546688,42.353820999999996,-71.16454251,127,126,0.7826391983011087,0,inf
1906,1906,-71.16262092000001,-71.15877774,42.35217512,42.35546688,42.353820999999996,-71.16069933,87,272,0.6106165823721595,0,inf
1907,1907,-71.15877774,-71.15493456,42.35217512,42.35546688,42.353820999999996,-71.15685615000001,113,157,0.4585298437735961,243,0.6460905349794238
1908,1908,-71.15493456,-71.15109138000001,42.35217512,42.35546688,42.353820999999996,-71.15301297,38,75,0.35315030115714985,57,1.3157894736842106
1909,1909,-71.15109138000001,-71.1472482,42.35217512,42.35546688,42.353820999999996,-71.14916979,43,224,0.3409533152598971,67,3.343283582089552
1910,1910,-71.1472482,-71.14340502,42.35217512,42.35546688,42.353820999999996,-71.14532661000001,21,204,0.4299438353415741,41,4.975609756097561
1911,1911,-71.14340502,-71.13956184,42.35217512,42.35546688,42.353820999999996,-71.14148343,41,217,0.5749110804815692,0,inf
1912,1912,-71.13956184,-71.13571866000001,42.35217512,42.35546688,42.353820999999996,-71.13764025,90,181,0.7438160459962257,0,inf
1913,1913,-71.13571866000001,-71.13187548,42.35217512,42.35546688,42.353820999999996,-71.13379707000001,121,4,0.9236180910292229,873,0.004581901489117984
1914,1914,-71.13187548,-71.1280323,42.35217512,42.35546688,42.353820999999996,-71.12995389,136,0,1.1090297372317097,0,inf
1915,1915,-71.1280323,-71.12418912,42.35217512,42.35546688,42.353820999999996,-71.12611071,49,0,1.2976486597715242,379,0.0
1916,1916,-71.12418912,-71.12034594,42.35217512,42.35546688,42.353820999999996,-71.12226753,1,0,1.4882559057842673,0,inf
1917,1917,-71.12034594,-71.11650276,42.35217512,42.35546688,42.353820999999996,-71.11842435,2,0,1.6801749144329619,0,inf
1918,1918,-71.11650276,-71.11265958,42.35217512,42.35546688,42.353820999999996,-71.11458117000001,0,0,1.8454120268509917,73,0.0
1919,1919,-71.11265958,-71.10881640000001,42.35217512,42.35546688,42.353820999999996,-71.11073799,0,0,1.7157379311900285,309,0.0
1920,1920,-71.10881640000001,-71.10497322,42.35217512,42.35546688,42.353820999999996,-71.10689481,0,0,1.5997043597115534,0,inf
1921,1921,-71.10497322,-71.10113004,42.35217512,42.35546688,42.353820999999996,-71.10305163000001,0,0,1.434459719474855,148,0.0
1922,1922,-71.10113004,-71.09728686,42.35217512,42.35546688,42.353820999999996,-71.09920844999999,0,0,1.2414149813662267,139,0.0
1923,1923,-71.09728686,-71.09344368000001,42.35217512,42.35546688,42.353820999999996,-71.09536527,0,0,1.0495782597970686,287,0.0
1924,1924,-71.09344368000001,-71.0896005,42.35217512,42.35546688,42.353820999999996,-71.09152209000001,0,0,0.859758571971453,49,0.0
1925,1925,-71.0896005,-71.08575732,42.35217512,42.35546688,42.353820999999996,-71.08767891,0,192,0.6736631138701148,1383,0.13882863340563992
1926,1926,-71.08575732,-71.08191414000001,42.35217512,42.35546688,42.353820999999996,-71.08383573,0,848,0.49550589246728394,389,2.1799485861182517
1927,1927,-71.08191414000001,-71.07807096,42.35217512,42.35546688,42.353820999999996,-71.07999255000001,0,251,0.33807852644672765,1077,0.2330547818012999
1928,1928,-71.07807096,-71.07422778,42.35217512,42.35546688,42.353820999999996,-71.07614937,1,2465,0.24522439992494677,2050,1.2024390243902439
1929,1929,-71.07422778,-71.0703846,42.35217512,42.35546688,42.353820999999996,-71.07230619,591,749,0.2881663134912375,1633,0.45866503368034295
1930,1930,-71.0703846,-71.06654142000001,42.35217512,42.35546688,42.353820999999996,-71.06846301,669,1003,0.42779850136071296,81,12.382716049382717
1931,1931,-71.06654142000001,-71.06269824,42.35217512,42.35546688,42.353820999999996,-71.06461983,292,0,0.5835868996376339,336,0.0
1932,1932,-71.06269824,-71.05885506,42.35217512,42.35546688,42.353820999999996,-71.06077665000001,472,0,0.5382495233849677,133,0.0
1933,1933,-71.05885506,-71.05501188000001,42.35217512,42.35546688,42.353820999999996,-71.05693347,118,0,0.5620538422383148,0,inf
1934,1934,-71.05501188000001,-71.0511687,42.35217512,42.35546688,42.353820999999996,-71.05309029,200,0,0.6474176125601222,101,0.0
1935,1935,-71.0511687,-71.04732552,42.35217512,42.35546688,42.353820999999996,-71.04924711000001,731,0,0.7742400796939368,3,0.0
1936,1936,-71.04732552,-71.04348234,42.35217512,42.35546688,42.353820999999996,-71.04540392999999,0,0,0.9256343316580393,118,0.0
1937,1937,-71.04348234,-71.03963916000001,42.35217512,42.35546688,42.353820999999996,-71.04156075,0,0,1.0914225659514252,87,0.0
1938,1938,-71.03963916000001,-71.03579598,42.35217512,42.35546688,42.353820999999996,-71.03771757000001,0,1,1.196188904551122,0,inf
1939,1939,-71.03579598,-71.0319528,42.35217512,42.35546688,42.353820999999996,-71.03387439,0,0,1.2220339043159907,0,inf
1940,1940,-71.0319528,-71.02810962,42.35217512,42.35546688,42.353820999999996,-71.03003121,0,0,1.2778525970247046,0,inf
1941,1941,-71.02810962,-71.02426644,42.35217512,42.35546688,42.353820999999996,-71.02618803,0,0,1.3599592192506909,0,inf
1942,1942,-71.02426644,-71.02042326,42.35217512,42.35546688,42.353820999999996,-71.02234485,0,0,1.4639372612268065,0,inf
1943,1943,-71.02042326,-71.01658008,42.35217512,42.35546688,42.353820999999996,-71.01850167,0,0,1.585489502231414,0,inf
1944,1944,-71.01658008,-71.01273690000001,42.35217512,42.35546688,42.353820999999996,-71.01465849,0,0,1.7208959979152494,0,inf
1945,1945,-71.01273690000001,-71.00889372,42.35217512,42.35546688,42.353820999999996,-71.01081531,0,0,1.86714501868711,0,inf
1946,1946,-71.00889372,-71.00505054,42.35217512,42.35546688,42.353820999999996,-71.00697213000001,0,0,2.0218851167762093,0,inf
1947,1947,-71.00505054,-71.00120736,42.35217512,42.35546688,42.353820999999996,-71.00312894999999,0,0,2.183311647708166,0,inf
1948,1948,-71.00120736,-70.99736418,42.35217512,42.35546688,42.353820999999996,-70.99928577,0,0,2.350047124054863,0,inf
1949,1949,-70.99736418,-70.993521,42.35546688,42.35875864,42.35711276,-70.99544259000001,0,0,2.4214783353635347,0,inf
1950,1950,-71.18568,-71.18183682,42.35546688,42.35875864,42.35711276,-71.18375841,0,0,1.7803641607195464,0,inf
1951,1951,-71.18183682,-71.17799364000001,42.35546688,42.35875864,42.35711276,-71.17991523,0,0,1.5952163596106976,0,inf
1952,1952,-71.17799364000001,-71.17415046,42.35546688,42.35875864,42.35711276,-71.17607205000002,0,0,1.413081172489552,7,0.0
1953,1953,-71.17415046,-71.17030728,42.35546688,42.35875864,42.35711276,-71.17222887,0,0,1.2352918795672372,31,0.0
